"9395","SHURE MX412D/S, Tisch-Kondensatormikrofon","SHURE MX412D/S, Tisch-Kondensatormikrofon, Superniere, Schalter programmierbar, Status-LED, Mini-Kapsel wechselbar (modular), incl. Zubehoer: Windschutz, Anmerkung: sehr rueckkopplungssicher, auch auf Distan z besprechbar ohne starke negative Einfluesse Preis: jeweils 310.08","Windschutz, Anmerkung: sehr rueckkopplungssicher, auch auf Distan z besprechbar ohne starke negative Einfluesse Preis: jeweils 310.08","133","f","1449","55","\n","2011","380"
"9396","Cordial Multicore CYB C 8/4 - 15","Cordial Multicore CYB C 8/4 - 15, trapezfoermige Stagebox, Laenge 15m","\n","133","f","1452","40","\n","2011","150"
"8591","Canon Digital Ixus 70","7.1MEGA-PIX,3xOPTICAL-ZOOM,","Ladegeraet, Stromkabel, Accu, USB-Kabel, AV-Kabel, 2GB-Memory-Stick","95","t","1313","48","4534307271","2008","273"
"9397","Logitech Compact Keyboard K300","USB-Tastatur CH","\n","104","f","1474","72","\n","2011","25"
"8964","USB-Maus","mit drei Tasten und Scroll","\n","104","f","0775","72","\n","2010","\n"
"8226","Benq T906 ","TFT LCD 19zoll","\n","104","f","0996","80","\n","2006","350"
"9182","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0477","44","335374304335","2011","169"
"9183","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0494","44","307220704335","2011","169"
"9184","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0518","44","319685304335","2011","169"
"9185","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0523","44","344215204335","2011","169"
"9186","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0506","44","32087960435","2011","169"
"9187","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","95","t","0497","44","013615503635","2011","169"
"9181","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung","95","t","0458","44","331785104335","2011","169"
"9398","USB-Maus","mit drei Tasten und Scroll","\n","95","t","0495","72","\n","2010","\n"
"8362","Apple Optical Mouse","Apple Optical USB Mouse","\n","95","t","1098","72","KY63701ERU3MD","2006","\n"
"8997","Softbox Shooter Kit","Softbox Shooter Kit - Video Lichtset fuer Interview usw im Rucksack - Vorsicht bei Montage ","Dedolight DLH4(24V/150W) mit Stativ, Netzteil/Dimmer, Reflektor und Halterung. Photoflex  Starlite QL (230V/500W) mit Stativ, Softbox mit Halterung","95","t","0587","54","FV BSLE3200","2010","2200"
"8209","FMX-2","Kleiner batteriebetriebener 2Kanal Feldmischer","Batterie","95","t","0319","40","20920313","2006","\n"
"7444","PMG5","1.8GHz/DP/3GB/400/250GB/SDR/9600XT, ID: PowerMac7,3","OS X.5","96","f","0636","77","SN: CK444H1GQPQ","2004","3826.26"
"8168","Philips 190S6FG ","19 Zoll TFT Philips 190S6FG, XVGA analog","VGA-Kabel, Stromkabel","112","t","0388","80","BZ000604118856","2006","395"
"9002","Sony HVR-V1E","Digitale HD-Videokamera, 3-CMOS HDV 1440 x 1080, 20xDigitalzoom,","Tasche, Kond.-Mikr. (inkl.Windschutz), 2 Akkus, Netzteil, Component-kabel, AV-Kabel, Fernbedienung, FW-Kabel (4/8), Manual engl.,","95","t","0608","65","211946","2010","5000"
"9097","Festo-Schiene 1400","1400 mm Schiene zu Festo Handkreissaege","\n","132","t","0255","76","\n","2007","\n"
"9090","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin","95","t","0238","77","GB0380Z7Z38","2010","650"
"9337","20 meter VGA-Kabel","20 meter VGA-Kabel","\n","133","t","0456","44","\n","2011","40"
"8155","Videosplitter","VGA Videosplitter 4fach  -  Translearn,","Netzteil","133","f","0286","44","9331241205","2006","114.70"
"9277","iMac 27","iMac27, ModNr.: A1312, PartNr.: Z0M7005XQ, 3.4GHz, 16GB, 1TB, 6970M, KB","Tastatur 0037, Maus 0049, SW","133","f","0036","77","DGKFP1QHDHJW","2011","2682"
"9278","Apple Tastatur","zu iMac0036","\n","133","f","0037","72","\n","2011","\n"
"9279","Apple Mouse","zu iMac0036","\n","133","f","0049","72","\n","2011","\n"
"7617","Flatscreen 17 (Station1)","Philips 180B2 Flatscreen 17 LCD (Station 1)","\n","133","f","0583","80","\n","2003","\n"
"8896","Mini-Displayport zu VGA  Adapter ","Mini-Displayport zu VGA Adapter, Station 1","\n","133","f","0622","81","\n","2009","40.-"
"7872","Samsung Video-Monitor","Samsung Video-Monitor","\n","116","f","0576","47","\n","2003","\n"
"8232","LG RZ 32 LX2R","LCD - TV 32zoll","Wandhalterung/Fuss, Fernbedienung, DVI-Kabel, Manual","133","f","1081","80","\n","2006","2160,-"
"8046","Neos","Neos Belegdrucker","\n","95","t","0840","45","\n","2003","\n"
"7962","Monitor Speaker MSP3","Aktive 2Weg Bassreflex, 20W, Chinch/XLR/TRS","zweiter zu 269","95","f","0268","53","\n","2003","\n"
"7963","Monitor Speaker MSP3","Aktive 2Weg Bassreflex, 20W, Chinch/XLR/TRS","zwei Stueck","95","t","0269","53","\n","2003","\n"
"9039","Theaterspot THT-1000","Theaterlicht Spot max 1000W, Mod.:THT-1000, Lampe GX9 650/1000W Halogen","Kabel, Drahtsicherung","122","t","0397","54","\n","2010","\n"
"8694","Nikon D80 SLR","AF-S DX 18-70 mm 1:3,5-4,5G IF-ID,10,2 Megapix(effektive Aufloesung) Objektiv SNR:4231469 ","Ladegeraet, 2 Akkus, AV-Kabel, USB-Kabel, 16 GB SDHC-Card","95","t","1402","48","4516781","2008","1000"
"9406","Videosplitter","VGA Videosplitter 2fach,","\n","95","t","1465","44","\n","2012","\n"
"9083","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon, Blitz, 16GB SDHC-Card","95","f","0222","48","4711422","2010","1350"
"9387","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen,","95","f","1451","72","1IBD001575 / 381100590","2011","160"
"9403","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen, Schnellstartmanual,","95","f","1461","72","1KBD000221/ 36100684","2012","160"
"9402","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen, Schnellstartmanual,","95","f","1460","72","1KBD000606/ 441100374","2012","160"
"9401","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen, Schnellstartmanual,","95","f","1457","72","1KBD002245/ 44100992","2012","160"
"9400","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen, Schnellstartmanual,","95","f","1456","72","1KBD003063/ 44101415","2012","160"
"9399","WACOM Inkling","Digitaler Zeichenstift,","Case mit Stift, Empfaenger, USB-Kabel, 4 Ersatzminen, Schnellstartmanual,","95","f","1453","72","1KBD000495/ 421102956","2012","160"
"8481","MB ","13 Zoll, 2.16GHz, IntelCore2Duo, 2GB, 120 GB-HD, SD, white, MNr.: MB062SM/A","Netzteil, SW","95","f","1208","77","W8731BU3Z5W","2006","\n"
"8649","Spyder3 pro","Kolorimeter zum kalibrieren von Monitoren etc","Software","95","t","1360","44","\n","2008","270"
"9372","MBP","MB Pro 13,3 2,4/2x2GB/SD/","Netzteil InvNr.:0525","95","f","1323","77","W890604H6ER","2008","\n"
"8988","USB2 HD 500GB","LaCie Petit USB2 HD 500GB","USB-Kabel","95","t","0560","52","1296100506758K","2010","100"
"7622","PBG4 15 (Gast)","PBG4/15/1.5 GHz/1.5GB/80GB/SD/BT/APX/Backlit KB","Netzteil InvNr.:0078, OS X 10.5, Tasche","95","t","0547","77","SN: W842204SQHY","2004","3448.-"
"9205","Airport Extreme IHW 09","Airport Extreme, MN:A1354, A-ID 2,4GHz: 109ADD8650FD, E-ID:   24AB81B7DF2B,","Netzteil, Manual","128","f","0615","59","6F1022SJAQB","2010","195"
"7686","Miller Stativ","Schweres Stativ mit Videokopf, Holzbeine","\n","95","f","0573","61","SN: LPTS4289","2004","2500"
"9082","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Ladegeraet, Manual, USB-Kabel, Mikrofon,Blitz, Body Case, 16GB SDHC-Card Display verschmiert!!","95","f","0221","48","4711421","2010","1350"
"8936","LaCie Ext HD 1TB","LaCie HD 2/500GB = 1TB, FW400, FW800, USB2, MacOS-Ext. formatiert","Netzteil","95","f","0969","52","461001388","2010","200"
"8750","LaCie FW-HD ","Mobile FW-HD 160GB,  ","\n","95","t","0431","52","SN: 08934042000261C 214","2004","349,70"
"9324","Akkubohrer Makita","12V, 2.6Ah, 13mm, bleibt bei Rasso","Koffer, 2 Akkus, Ladegeraet, Bitset, Bohrer","95","f","1279","76","\n","2011","350"
"8052","Apple USB-Tastatur","Apple USB-Tastatur, Station 2","\n","95","t","0846","72","KY52403VCQBB","2005","\n"
"7874","DVD/VHS  (Station 2)","Sanyo DVD-Player/VHS Recorder, ","Manual im Lager","95","f","0588","70","\n","2003","\n"
"9194","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro), Schnittplatz 5","\n","133","f","0462","81","\n","2010","40.-"
"7502","Trinitron CTV 21 ","Fernseher ","Fernbedienung","95","f","0777","47","1018296","2005","399"
"8686","Logitech Optical ","USB Maus, 2 Tasten, Scrollrad, ","\n","95","f","1395","72","\n","2003","\n"
"7618","Flatscreen 17 ","Philips 180B2 Flatscreen 17 LCD ","\n","95","f","0582","80","\n","2003","\n"
"8727","BenQ E2200HD","LCD Monitor, Full HD, 1920x1080, Contrast 1000:1, PN: 9H.Y3VLN.IBE, inputs: VGA/DVI/HDMI,  ","\n","95","f","1436","80","ET8A803223026","2008","300"
"9050","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","95","f","0421","77","GB032TTFZ38","2010","650"
"7878","Matrox RTMac","\n","Composite Video/Audio Kabel VGA-Kabel","133","f","0073","66","\n","2000","\n"
"8747","Host-Adapter x MXO2","PCIe-ExpressCard/34-Host-Adapter zu Matrox MXO2, fuer MacBook Pro","Hostkabel","122","t","0059","66","BK08545","2009","280"
"8744","Genelec 6010A (Masteringstation)","Aktiv-Boxen, zur Masteringstation","Bestandteil der Mastering-Station","133","f","0034","53","6010A PM6001305","2009","800"
"8728","BenQ E2200HD (Masteringstation)","LCD Monitor, Full HD, 1920x1080, Contrast 1000:1, PN: 9H.Y3VLN.IBE, inputs: VGA/DVI/HDMI, Monitor zur Masteringstation","\n","133","f","1438","80","ET8A803456026","2008","300"
"8703","Sony GV-HD700E (Masteringstation)","Digital HD Videocassette Recorder, DV/HDV abspielen/einlesen, zur Masteringstation","Akku, Netzteil, USB-Kabel, AV-Kabel. Videocomponent-Kabel, Fernbedienung, Manual deutsch","133","f","1412","70","23960","2008","1620"
"8724","MXO2 (Masteringstation)","MXO2, HD Ein- und Ausgabe, Monitoring und Up/Down/Cross-Konvertierung fuer Final Cut Studio 2, Masteringstation","Matrox MXO2 Host-Adapter (in MacPro, Station 2), Matrox MXO2 PCIe-ExpressCard (separat ausleihbar, InvNr 0059)","133","t","1431","66","A438935","2008","2600"
"8051","PMG5-Plotter","PMG5/DP/2.3GHz/PCI-X/2GB/250GB/SD/ATI-Rae9600/","OS X, Tastatur + Maus, Folienplotter-Software+Dongle","158","f","0845","77","CK534012RTZ","2005","3317"
"8584","Sony SDM-X72 ","Sony SDM-X72, 17', DVI und VGA, Sound ","\n","158","f","0595","80","SN: 4503078","2003","\n"
"8915","Summa Cut D 120 SE","Foliencutter, ab Rollenmaterial, Schnittbreite 1200 mm, USB","Dongle FueR MacSign9 FV (siehe Software)","158","t","0914","45","840706-10098","2007","5000"
"8131","HP DesignJet 500PS","C7770C, thermischer HP Farbtintenstrahldrucker, 1200 x 600 dpi, DIN A0 - beliebige Formate ueber 210 x 210 mm und unter 1.067 mm x 15,24 m, DK gewechselt 04.03.2010","Druckkoepfe, Speicher 128MB, Unterstand","158","f","0100","45","S6587B206Q","2005","7610.50"
"8378","Apple optical Mouse","Apple optical Mouse USB mit scroll ","\n","158","f","1116","72","8B6330CJ3UCUA","2006","ca 50,-"
"8309","Apple USB Tastatur","Apple USB Tastatur","\n","158","f","1040","72","ky54700e3ubba","2000","\n"
"8298","Microtrack 24/96","Digitales mobiles Aufnahmegeraet fuer professionelle 2-Kanalaufnahmen, Speicherung auf CompactFlash oder Microdrive, Drag&Drop-Datenuebertragung ueber USB, Symmetrische Klinkeneingaenge 6,3 mm, phantomgespeiste Mic-Vorverstaerker, Digitaler S/PDIF-Eingang, Ausgaenge Cinch, miniJack","Stereomikrofon, Ladegeraet, USB-Kabel, Kopfhoerer, CF-Card 4GB","95","t","1034","42","1239148010","2006","599"
"9405","AV - SpiGa","Schluessel fuer Audio/Videoraum Spiga 4. OG - kann nur in Absprache mit Max Spielmann und/oder Martin Schaffner reserviert werden. Die Reservation wird erst mit einem OK (idealerweise per mail an verleih) von einem der beiden in der Datenbank eingetragen."," - kann nur in Absprache mit Max Spielmann und/oder Martin Schaffner reserviert werden. Die Reservation wird erst mit einem OK (idealerweise per mail an verleih) von einem der beiden in der Datenbank eingetragen.","95","t","1464","79","\n","2012","\n"
"8710","iMac (schnpl 4)","Schnittplatzrechner (Schnittplatz 4) iMac, ModNr: A1225, 3.06GHZ INTEL CORE 2 DUO, 4GB, NVIDIA GF 8800, 320GB S-ATA","Tastatur, Maus, OSX, Final Cut Studio, LogicPro, QTPro","157","f","1419","77","VM843MANZE7","2008","2700"
"8711","Apple USB Tastatur","Apple USB Tastatur, zu Station 4","\n","157","f","1404","72","\n","2008","\n"
"8462","Maus","optische USB Maus, 2 Tasten und Rad, Station 4","\n","157","f","1186","72","\n","2007","15"
"8709","iMac (schnpl 3)","Schnittplatzrechner (schnittplatz 3) iMac, ModNr: A1225, 3.06GHZ INTEL CORE 2 DUO, 4GB, NVIDIA GF 8800, 320GB S-ATA","Tastatur, Maus, OSX, Final Cut Studio, LogicPro, QTPro","157","f","1418","77","VM843MAMZE7","2008","2700"
"7902","Optical Mouse","optische Maus USB, Videoschnittplatz 3","\n","157","f","0363","72","\n","2003","\n"
"8712","Apple USB Tastatur","Apple USB Tastatur, zu Station 3","\n","157","f","1420","72","\n","2008","\n"
"9274","iMac 27 (schnpl 5)","iMac27, ModNr.: A1312, PartNr.: Z0M7005XQ, 3.4GHz, 16GB, 1TB, 6970M, KB, Schnittplatz 5","Tastatur 0016, Maus 0011, SW","157","f","0008","77","DGKFP1QGDHJW","2011","2682"
"9276","Apple Tastatur","\n","\n","157","f","0016","72","\n","2011","\n"
"9275","Apple Mouse","zu iMac0008","\n","157","f","0011","72","\n","2011","\n"
"9369","Airport Extreme IHW 13","Airport Extreme, MN:A1408, E-ID: BB:C7:5D:C7:7B:D5, A-ID 2,4GHz: BB:C7:5D:09:F4:BD, A-ID 5GHz: BB:C7:5D:09:F4:BE","Netzteil","152","f","1310","59","C86FTFLLDM72","2011","180"
"8575","LaCie 320GB","Ext. Harddrive, 320 GB, FW800, FW400, USB2,","\n","95","t","1299","52","122480212440QR","2008","240"
"8334","Panasonic RP-HT225","Stereokopfhoerer, bei Schnittplatz 5","\n","157","f","1071","69","\n","2003","\n"
"8634","Apple optical Mouse","Apple optical Mouse USB mit scroll","\n","95","f","1343","72","KY61905PDU3MC","2006","ca 50,-"
"8275","Public iMac Terassenzimmer 20 intel","iMac20' intel2.0GHz/2GB/250GB/SD Tastatur InvNr.1338,Maus InvNr.0425","Mac OS 10.6, Div. Software, Windows XP SP2, Rhino4","143","f","1010","77","CK63305XU2P","2006","2424.05"
"9381","Apple USB Tastatur","Apple USB Tastatur, Public iMac Terassenzimmer InvNr.1010","USB-Verlaengerung,","143","t","1338","72","CC21432014TDQW5AA","2011","40"
"8178","USB Maus","Logitech USB Maus 3 Tasten/Scrollrad, Public iMac Terassenzimmer InvNr.1010","\n","143","f","0425","72","\n","2006","\n"
"8488","USB Keyboard  ","Macally iKeySlim USB","\n","95","f","1214","72","\n","2007","30"
"9407","Sony Nex-5N","Sony Alpha Nex-5N, CSC Kamera, 16,1MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Ladegeraet, Manual, USB-Kabel, Blitz, 16GB SDHC-Card","95","t","1470","48","5100540","2012","\n"
"9409","Autonetzteil","wandelt Autostrom in 230v um, ideal fuer Notebooks etc.,Ausgang  fuer Schukostecker und USB,","\n","95","f","1473","74","\n","2012","40"
"9232","Inverter","Inverter 12V (Auto, Flugzeug etc) zu 230V, out max 120W/2h, usb 5V/0.5A","\n","95","f","0802","74","\n","2011","90"
"9410","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1475","72","\n","2012","10"
"9411","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1476","72","\n","2012","10"
"9412","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1477","72","\n","2012","10"
"9413","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1478","72","\n","2012","10"
"9414","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1479","72","\n","2012","10"
"9415","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1480","72","\n","2012","10"
"9416","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1481","72","\n","2012","10"
"9417","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1482","72","\n","2012","10"
"9418","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1483","72","\n","2012","10"
"9419","USB-Maus","mit drei Tasten und Scroll","\n","95","t","1484","72","\n","2012","10"
"9421","One-Touch-Backup","Adapter IDE/SATA auf USB2.0 fuer IDE-SATA-Festplatten, zum Auslesen v. Festplatten","Netzteil, USB-Kabel, e-SATA-Kabel, Adapterstecker,","95","f","1487","81","\n","2012","40"
"8216","HP xp 7010","HP Digitalprojektor max.3500  ANSI Lumen, 1024x768 Echtes XGA, Lampe 1275h/24.02.2012","Fernbedienung, Netzkabel, VGA- Kabel","95","t","0985","41","CNP6200064","2006","2292"
"8218","HP xp 7010","HP Digitalprojektor max.3500  ANSI Lumen1024x768 Echtes XGA, Lampe 1640h/24.02.12","Fernbedienung, Netzkabel,VGA- Kabel, S-Video-kabel,","95","t","0987","41","CNP6200047","2006","2292,-"
"8695","Nikon D80 SLR","AF-S DX 18-70 mm 1:3,5-4,5G IF-ID,10,2 Megapix(effektive Aufloesung), Objektiv SNR:4231428, Gegenlichtblende n.Fluri","Netzteil, 2 Akkus, AV-Kabel, USB-Kabel, 16GB SDHC-Card","95","t","1403","48","4517421","2008","1000"
"9423","easykey","""Allesoeffner""","\n","95","f","1489","79","0412586977","2007","\n"
"8549","easykey","""Allesoeffner""","\n","95","f","1276","79","0103AA8E69","2007","\n"
"8714","Marantz PMD620","Digitale Audio Aufnahmen, Achtung Netzteil ist KEIN Ladegeraet","Netzteil, USB-Kabel, 2 Batterien, 4GB SDCard,  Guertel/Stativhalterung","95","t","1422","42","20000806004327","2008","550"
"8740","HP  flatscreen ( Y.Peduto )","HP L2445w 24-Zoll Widescreen LCD-Monitor, bis zu1920 x 1200 Aufloesung, horizontal und vertikal nutzbar","Fuss,Stromkabel, VGA-Kabel, DVI-Kabel","120","f","1446","80","482450-001","2008","500,-"
"8114","Oberfraese ( Festool )","Festool Oberfraese,  Tiefenanschlag, im  Kunststoffkoffer, div.Zubehoer, Schutzbrille tragen","\n","95","t","0023","76","SN: 574 235","2004","500"
"7483","SDS Bohrmaschine Metabo","Pneumatische Bohrmaschine mit SDS Bohrfutter","Satz SDS-Bohrer, Bohrfutter fuer Normalbohrer","95","f","0548","76","\n","2002","250"
"9424","Akkubohrer Makita","12V, 2.6Ah, 13mm","Koffer, 1 Akku, Ladegeraet, Bitset, Bohrer","95","f","1488","76","\n","2012","300"
"9426","Sony HVR-HD1000E","Digitale HD-Videokamera, HDV1080/50i, DV/DV(LP)576/50i (PAL), 10-fach optischer Zoom, fest installiert in AV-Studio","\n","133","f","1491","65","S010244835C","2012","1500"
"9427","Sony HVR-HD1000E","Digitale HD-Videokamera, HDV1080/50i, DV/DV(LP)576/50i (PAL), 10-fach optischer Zoom, fest installiert in AV-Studio","\n","133","f","1492","65","S010244833A","2012","1500"
"9428","Bosch Stichsaege","Bosch Stichsaege GST 85PE","Koffer, Stichsaegeblaetter","95","t","1493","76","\n","2012","220"
"8625","Sony HDR-HC9E","HDV1080i, HDV/DV, 10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 2Akkus NP-FH60, Fernbedienung,  Komponent-Kabel, Firewire-Kabel (4/9)","95","t","1341","65","133097","2008","1350"
"7873","Excenter Schleifer ( Festool )","Festo Excenter Schleifer, macht Staub","Schleifmittel, Koffer ","95","t","0553","76","\n","2002","\n"
"8907","Nikon D90","Nikon D90, SLR 12MP, zu Kameraset 0277","2 Akku EN-EL3e, 8GB SD, Manual, Ladegeraet, USB-Kabel, AV-Kabel","95","f","0860","48","6346502","2009","1200"
"9146","Rode NT-5 Stereo Set","Rode NT-5 Stereo Set, selektiertes Mikrofonpaar fuer Stereoaufnahmen, Niere, missing seit ca 10.09.2011","2xMikrofonklemmen, 2xAdapter 3/8-5/8, 2xWindschutz, 2x XLR-Kabel","122","f","0696","55","121897/121884 P48","2010","320"
"8678","Ext HD 500GB","Mobile HD 2.5"" 300GB, FW400, USB2.0, eSATA","FW-Kabel4/6, USB-Kabel,USB/eSATA-Kabel,Etui","95","f","1388","52","SN A03300-G50-0536","2008","100"
"9430","Pentax Optio WG-1 GPS","14MP, 5fach Zoom 28-140 mm, wasserfest bis 10 m, stossfest bis 1,50 m, Eisgeprueft bis -10Grad C, druckfest bis 100 kg,","Akku, USB-Kabel, AV-Kabel, 16GB SDHC Card,","95","f","1495","48","8408385","2012","330"
"9432","LCDVF Displaylupe","Displaylupe ","Tasche, Polster,  2x Diplayrahmen, ","95","f","1499","48","\n","2012","120"
"9434","WD Elements","ext HD 2TB, USB 2.0","Netzteil, USB-Kabel,","95","f","1506","52","WCA29890077","2012","69"
"9435","WD Elements","ext HD 2TB, USB 2.0","Netzteil, USB-Kabel,","95","f","1510","52","WMAZA5958593","2012","69"
"9433","Reflektor  silber/weiss","Reflektor weiss/silber,  Durchmesser 105 cm","Tasche,","95","t","1502","54","\n","2012","100"
"9436","Reflektor  silber/gold","Reflektor silber/gold Durchmesser 105 cm","Tasche,","95","t","1503","54","\n","2012","100"
"8980","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1514","81","\n","2010","40.-"
"8409","Sony Z1","Sony HVR-Z1 HDV Camcorder, 1/3 CCD Sensor HD,1,12 MP, LCD Farbsucher 0,44, LCD Monitor 3,5, PAL/NTSC, 16:9, 2 XLR-Audio-in. Nur fuer erfahrene Filmer!","2 Akkus (NP-F970), Netz/Ladegeraet mit Adapter, Stromkabel, Gegenlichtblende, Okular, AV-Kabel, Komp-Kabel, FW-Kabel 4/8, Manual","95","t","1144","65","1228460","2006","7206"
"8722","Sony HVR-V1E","Digitale HD-Videokamera, 3-CMOS HDV 1440 x 1080, 20xDigitalzoom, repariert Nov.2010","Tasche, Kond.-Mikr. (inkl.Windschutz),4 Akkus (3xNP-F570, 1xNP-F770), Netzteil, Componentkabel, Fernbedienung, FW-Kabel (4/9), ","95","t","1432","65","4214257","2008","5000"
"9079","gorillapod","Kleines Stativ mit flexiblem Fuss zum Einsatz bei z.B. Safaris...etc ist Bestandteil von 0277 !!","\n","95","f","0214","61","\n","2010","74"
"8741","Apple Cinema HD Display 23","Apple Cinema HD Display 23"", matte, LCD, 1920 x 1200, DVI-D, ModNr: A1082, 2xUSB, 2xFW400","Netzteil, Kabel (Strom, USB, FW)","133","f","1445","80","2A836201XMN","2008","1000"
"9437","hp Deskjet 3050A","All-In-One Tintenstrahldrucker, WiFi, ePrint,","Netzteil, USB-Kabel,","95","t","1496","45","CN1C8446NF","2012","90"
"8879","Proxon Bohrstaender","Proxon Bohrstaender","\n","104","f","0856","76","\n","2008","\n"
"8421","FESTOOL Absaugmobil CTM33ESG","Absaugmobil(1800/500Watt) zum Anschluss an die CNC-Fraese,Schleifmaschinen etc","Schlauch, Verschlussdeckel, Manual, Ersatz-Filtersaecke im H&W-Lager Bitte unbedingt Manual (im unteren Fach beachten!","120","f","1147","76","10024355","2007","\n"
"8624","Winkelschleifer (FLEX)","Metabo Winkelschleifer 650Watt","Schluessel, Fluegelschraube","95","t","1337","76","0611117071255976","2008","140"
"9258","Staubsauger","Kaercher Xpert NT 360","Bodenduese, Feinduese","95","t","0894","76","\n","2010","340"
"9429","LENOVO ThinkPad Edge 15","ThinkPad , Intel i3-380M, 15,6"" WXGA HD,4GB, 500GB, DVD-SM","Netzteil","95","f","1494","50","LR9CGZ5","2012","550"
"8313","BENQ MP770","MP770,3200 ANSI, 2000:1, XGA, DLP, 980h/07.05.2012","Tasche, Stromkabel, VGA-Kabel, Fernbedienung, Manual (im Lager), Wlan-Adapter","95","f","1045","41"," PDE660007ITVO","2006","2470,-"
"9438","Wicked Laser Spyder III","Wicked Laser Spyder III Arctic Series, ModNo:ARC44501, Class4, 1W Laserbeam - NoToy!","Ladergeraet, Schutzhuelle, Sicherheitsbrille, Manual, Akku","95","f","1497","76","76381","2012","300"
"9439","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1500","81","\n","2010","40.-"
"9420","One-Touch-Backup","Adapter IDE/SATA auf USB2.0 fuer IDE-SATA-Festplatten, zum Auslesen v. Festplatten","Netzteil, USB-Kabel, e-SATA-Kabel, Adapterstecker,","95","f","1486","81","\n","2012","40"
"7791","Mikrofonstaender","Mikrofonstaender","\n","133","f","1056","61","\n","0","\n"
"7406","Funkmikrofone Sennheiser EW100","Funkmikrofone: 2 Sender, 2 Empfaenger, 2 Knopfmikrofone","Empfaenger1(0186), Empfaenger2(0184), Sender1(0187), Sender2(0185), 2 Knopfmikrofone, 2 MiniJack/XLR-Kabel, 2 MiniJack/MiniJack","95","t","0184","55","\n","2000","1600"
"7998","Mikrofonstaender","Mikrofonstaender","\n","95","f","0406","61","\n","2003","\n"
"9440","Autonetzteil","wandelt 24V Autostrom in 230v um, ideal fuer Notebooks etc., Ausgang  fuer Schukostecker","\n","95","t","1507","74","\n","2012","40"
"9001","Sony HVR-V1E","Digitale HD-Videokamera, 3-CMOS HDV 1440 x 1080, 20xDigitalzoom","Tasche, Kond.-Mikr. (inkl.Windschutz), 2 Akkus, Netzteil, AV-Kabel, Component-Kabel, Fernbedienung, FW-Kabel  (4/9), HDMI-Kabel, Manual engl., Software","95","t","0606","65","211964","2010","5000"
"9441","Sennheiser K6","Richtcharakteristik super-cardioid/lobar, ","Kabel-XLR/miniJack, Windschutz,","95","t","0248","55","SN: 114086","2003","\n"
